Country,Tariffs Charged to the U.S.A “Including Currency Manipulation and Trade Barriers” (),U.S.A. Discounted Reciprocal Tariffs ()
Lesotho,99,50
Saint Pierre and Miquelon,99,50
Cambodia,97,49
Laos,95,48
Madagascar,93,47
Vietnam,90,46
Myanmar (Burma),88,44
Sri Lanka,88,44
Falkland Islands,82,41
Syria,81,41
Mauritius,80,40
Iraq,78,39
Guyana,76,38
Bangladesh,74,37
Botswana,74,37
Liechtenstein,73,37
Serbia,74,37
Thailand,72,36
Bosnia and Herzegovina,70,35
China,67,34
North Macedonia,65,33
Angola,63,32
Fiji,63,32
Indonesia,64,32
Taiwan,64,32
Moldova,61,31
Switzerland,61,31
Libya,61,31
Algeria,59,30
South Africa,60,30
Nauru,59,30
Pakistan,58,29
Tunisia,55,28
Kazakhstan,54,27
India,52,26
South Korea,50,25
Brunei,47,24
Japan,46,24
Malaysia,47,24
Vanuatu,44,22
Côte d'Ivoire,41,21
Namibia,42,21
European Union,39,20
Jordan,40,20
Nicaragua,36,18
Zimbabwe,35,18
Israel,33,17
Philippines,34,17
Zambia,33,17
Malawi,34,17
Mozambique,31,16
Norway,30,15
Venezuela,29,15
Nigeria,27,14
Equatorial Guinea,25,13
Chad,26,13
Cameroon,22,11
Democratic Republic of the Congo,22,11
Albania,10,10
Argentina,10,10
Armenia,10,10
Australia,10,10
Azerbaijan,10,10
Bahamas,10,10
Bahrain,10,10
Belize,10,10
Bolivia,20,10
Brazil,10,10
Chile,10,10
Colombia,10,10
Costa Rica,17,10
Dominican Republic,10,10
Ecuador,12,10
Egypt,10,10
El Salvador,10,10
Ethiopia,10,10
Gabon,10,10
Georgia,10,10
Ghana,17,10
Guatemala,10,10
Haiti,10,10
Honduras,10,10
Iceland,10,10
Jamaica,10,10
Kenya,10,10
Kuwait,10,10
Lebanon,10,10
Morocco,10,10
Nepal,10,10
New Zealand,20,10
Oman,10,10
Panama,10,10
Paraguay,10,10
Peru,10,10
Qatar,10,10
Saudi Arabia,10,10
Senegal,10,10
Singapore,10,10
Sint Maarten,10,10
Suriname,10,10
Tanzania,10,10
Togo,10,10
Trinidad and Tobago,12,10
Turkey,10,10
Uganda,20,10
Ukraine,10,10
United Arab Emirates,10,10
United Kingdom,10,10
Uruguay,10,10
Papua New Guinea,15,10
Liberia,10,10
British Virgin Islands,10,10
Afghanistan,49,10
Benin,10,10
Barbados,10,10
Monaco,10,10
Uzbekistan,10,10
Republic of the Congo,10,10
Djibouti,10,10
French Polynesia,10,10
Cayman Islands,10,10
Kosovo,10,10
Curaçao,10,10
Rwanda,10,10
Sierra Leone,10,10
Mongolia,10,10
San Marino,10,10
Antigua and Barbuda,10,10
Bermuda,10,10
Eswatini (Swaziland),10,10
Marshall Islands,10,10
Saint Kitts and Nevis,10,10
Turkmenistan,10,10
Grenada,10,10
Sudan,10,10
Turks and Caicos Islands,10,10
Aruba,10,10
Montenegro,10,10
Saint Helena,15,10
Kyrgyzstan,10,10
Yemen,10,10
Saint Vincent and the Grenadines,10,10
Niger,10,10
Saint Lucia,10,10
Iran,10,10
Samoa,10,10
Guinea,10,10
Timor-Leste,10,10
Montserrat,10,10
Mali,10,10
Reunion,73,37
Norfolk Island,58,29
Maldives,10,10
Tajikistan,10,10
Cabo Verde,10,10
Burundi,10,10
Guadeloupe,10,10
Bhutan,10,10
Martinique,10,10
Tonga,10,10
Mauritania,10,10
Dominica,10,10
Micronesia,10,10
Gambia,10,10
French Guiana,10,10
Christmas Island,10,10
Andorra,10,10
Central African Republic,10,10
Solomon Islands,10,10
Mayotte,10,10
Anguilla,10,10
Cocos (Keeling) Islands,10,10
Eritrea,10,10
Cook Islands,10,10
South Sudan,10,10
Comoros,10,10
Kiribati,10,10
São Tomé and Principe,10,10
Gibraltar,10,10
Tuvalu,10,10
British Indian Ocean Territory,10,10
Tokelau,10,10
Guinea-Bissau,10,10
Svalbard and Jan Mayen,10,10
Heard and McDonald Islands,10,10
